Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|06/01/2022|Vente|38000,00|5170|||B050|COLIGNY LE HAUT|1270|COLIGNY|01|108||AB|204||||||||||||0|1|Maison||50|2|S||125
|||||||000001|06/01/2022|Vente|38000,00||||B050|COLIGNY LE HAUT|1270|COLIGNY|01|108||AB|216||||||||||||0||||||J||646
|||||||000001|06/01/2022|Vente|38000,00||||B050|COLIGNY LE HAUT|1270|COLIGNY|01|108||AB|237||||||||||||0||||||S||100
|||||||000001|06/01/2022|Vente|135000,00||||B013|AU CHALAND|1390|RANCE|01|318||A|1221||||||||||||0||||||S||17
|||||||000001|06/01/2022|Vente|135000,00||||B013|AU CHALAND|1390|RANCE|01|318||A|1223||||||||||||0||||||AB||427
|||||||000001|06/01/2022|Vente|135000,00||||B013|AU CHALAND|1390|RANCE|01|318||A|1227||||||||||||0||||||S||465
|||||||000001|06/01/2022|Vente|135000,00||||B013|AU CHALAND|1390|RANCE|01|318||A|1228||||||||||||0||||||S||11
|||||||000001|06/01/2022|Vente|135000,00||||B013|AU CHALAND|1390|RANCE|01|318||A|1229||||||||||||0||||||S||48
|||||||000001|06/01/2022|Vente|135000,00||||B013|AU CHALAND|1390|RANCE|01|318||A|1230||||||||||||0||||||S||11
|||||||000001|06/01/2022|Vente|135000,00||||B013|AU CHALAND|1390|RANCE|01|318||A|1231||||||||||||0||||||S||1
|||||||000001|04/01/2022|Vente|8945,87||||B022|LA CARONNIERE|1340|ATTIGNAT|01|24||C|1166||||||||||||0||||||P||1266
|||||||000001|04/01/2022|Vente|8945,87||||B022|LA CARONNIERE|1340|ATTIGNAT|01|24||C|1299||||||||||||0||||||P||12397
|||||||000001|07/01/2022|Vente|89000,00||||B179|LE VILLAGE|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||C|1390||||||||||||0||||||AB||401
|||||||000001|07/01/2022|Vente|89000,00||||B179|LE VILLAGE|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||C|1394||||||||||||0||||||AB||334
|||||||000001|07/01/2022|Vente|89000,00||||B179|LE VILLAGE|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||C|1396||||||||||||0||||||S||13
|||||||000001|06/01/2022|Vente|449000,00||||B043|AU PLAT|1600|REYRIEUX|01|322||ZM|364||||||||||||0||||||S||367
|||||||000001|06/01/2022|Vente|449000,00|158|Q|CHE|0270|DES MINIMES|1600|REYRIEUX|01|322||ZM|370||||||||||||0|1|Maison||113|4|S||513
|||||||000001|06/01/2022|Vente|449000,00||||B043|AU PLAT|1600|REYRIEUX|01|322||ZM|372||||||||||||0||||||S||47
|||||||000001|07/01/2022|Vente|299000,00|519|B|CHE|0160|DES CORBETTES|1600|SAINT-DIDIER-DE-FORMANS|01|347||C|718||||||||||||0|1|Maison||80|3|S||59
|||||||000001|07/01/2022|Vente|299000,00||||B009|LA BOTASSE|1600|SAINT-DIDIER-DE-FORMANS|01|347||C|796||||||||||||0||||||J||12
|||||||000001|07/01/2022|Vente|299000,00||||B009|LA BOTASSE|1600|SAINT-DIDIER-DE-FORMANS|01|347||C|799||||||||||||0||||||S||100
|||||||000002|06/01/2022|Vente|379000,00||||B045|LE BOURG|1220|GRILLY|01|180||AR|264||||||||||||0||||||P||304
|||||||000002|06/01/2022|Vente|379000,00||||B037|LES RIPPES|1220|GRILLY|01|180||AR|266||||||||||||0||||||P||711
|||||||000001|12/01/2022|Vente|145000,00|6||ALL|0220|DES ERABLES|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||F|838||35|48,19|||||||||1|2|Appartement||57|2|||
|||||||000001|12/01/2022|Vente|145000,00|2||ALL|0220|DES ERABLES|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||F|838||108|12,00|||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2022|Vente en l'état futur d'achèvement|220970,00|||GR|0055|GRANDE RUE|1340|MONTREVEL-EN-BRESSE|01|266||AC|170||86||||||||||1||||||||
|||||||000001|07/01/2022|Vente en l'état futur d'achèvement|220970,00|||GR|0055|GRANDE RUE|1340|MONTREVEL-EN-BRESSE|01|266||AC|170||19||||||||||1||||||||
|||||||000001|06/01/2022|Vente|103500,00|6|B|RUE|0050|ANDRE|1190|PONT-DE-VAUX|01|305||AE|259||3|44,90|||||||||1|2|Appartement||45|3|||
|||||||000001|06/01/2022|Vente|103500,00|6|B|RUE|0050|ANDRE|1190|PONT-DE-VAUX|01|305||AE|259||3|44,90|||||||||1|2|Appartement||21|2|||
|||||||000001|04/01/2022|Vente|270000,00|2||IMP|1080|DE CUIRON|1000|BOURG-EN-BRESSE|01|53||AT|21||||||||||||0|4|Local industriel. commercial ou assimilé||120|0|S||984
|||||||000001|04/01/2022|Vente|270000,00|2||IMP|1080|DE CUIRON|1000|BOURG-EN-BRESSE|01|53||AT|21||||||||||||0|4|Local industriel. commercial ou assimilé||90|0|S||984
|||||||000002|13/01/2022|Vente|12921,30||||B017|BOIS DES TEPPES|1370|BENY|01|38||B|98||||||||||||0||||||T||9365
|||||||000002|13/01/2022|Vente|12921,30||||B017|BOIS DES TEPPES|1370|BENY|01|38||B|99||||||||||||0||||||T||2980
|||||||000002|13/01/2022|Vente|12921,30||||B017|BOIS DES TEPPES|1370|BENY|01|38||B|100||||||||||||0||||||P||7210
|||||||000002|13/01/2022|Vente|12921,30||||B021|LES CARONNIERES|1370|BENY|01|38||C|183||||||||||||0||||||T||4195
|||||||000002|13/01/2022|Vente|12921,30||||B021|LES CARONNIERES|1370|BENY|01|38||C|184||||||||||||0||||||VI||1240
|||||||000002|13/01/2022|Vente|12921,30||||B021|LES CARONNIERES|1370|BENY|01|38||C|188||||||||||||0||||||P||13380
|||||||000002|13/01/2022|Vente|12921,30||||B021|LES CARONNIERES|1370|BENY|01|38||C|193||||||||||||0||||||P||1115
|||||||000002|13/01/2022|Vente|12921,30||||B021|LES CARONNIERES|1370|BENY|01|38||C|200||||||||||||0||||||T||9170
|||||||000002|13/01/2022|Vente|12921,30||||B073|LE MANILLER|1370|BENY|01|38||C|694||||||||||||0||||||T||2835
|||||||000002|13/01/2022|Vente|12921,30||||B021|LES CARONNIERES|1370|BENY|01|38||C|727||||||||||||0||||||P||7626
|||||||000002|13/01/2022|Vente|12921,30||||B021|LES CARONNIERES|1370|BENY|01|38||C|729||||||||||||0||||||P||340
|||||||000002|13/01/2022|Vente|12921,30||||B021|LES CARONNIERES|1370|BENY|01|38||C|731||||||||||||0||||||T||2863
|||||||000002|13/01/2022|Vente|12921,30||||B021|LES CARONNIERES|1370|BENY|01|38||C|733||||||||||||0||||||P||1746
|||||||000002|13/01/2022|Vente|12921,30||||B073|LE MANILLER|1370|BENY|01|38||C|761||||||||||||0||||||P||7720
|||||||000001|13/01/2022|Vente|440,10||||B088|EN PUSSIN|1370|BENY|01|38||C|137||||||||||||0||||||T||2445
|||||||000001|05/01/2022|Vente|217000,00|38||RUE|0016|DU BUGEY|1360|LOYETTES|01|224||A|1085||||||||||||0|1|Maison||45|2|S||425
|||||||000001|05/01/2022|Vente|217000,00|38||RUE|0016|DU BUGEY|1360|LOYETTES|01|224||A|1085||||||||||||0|4|Local industriel. commercial ou assimilé||||S||425
|||||||000001|05/01/2022|Vente|217000,00|38||RUE|0016|DU BUGEY|1360|LOYETTES|01|224||A|1085||||||||||||0|4|Local industriel. commercial ou assimilé||163|0|S||425
|||||||000001|06/01/2022|Vente|59000,00||||B043|AU RAFFOUR|1800|VILLIEU-LOYES-MOLLON|01|450||A|1734||||||||||||0||||||AB||134
|||||||000001|12/01/2022|Vente|61000,00||||B030|COTES MACONS|1470|BRIORD|01|64||E|2249||||||||||||0||||||AB||134
|||||||000001|12/01/2022|Vente|61000,00||||B030|COTES MACONS|1470|BRIORD|01|64||E|2251||||||||||||0||||||AB||137
|||||||000001|12/01/2022|Vente|61000,00||||B030|COTES MACONS|1470|BRIORD|01|64||E|2256||||||||||||0||||||AB||162
|||||||000001|12/01/2022|Vente|61000,00||||B030|COTES MACONS|1470|BRIORD|01|64||E|2261||||||||||||0||||||AB||164
|||||||000001|12/01/2022|Vente|61000,00||||B030|COTES MACONS|1470|BRIORD|01|64||E|2266||||||||||||0||||||AB||173
|||||||000001|12/01/2022|Vente|66000,00||||B077|SUR PLAINE|1470|BRIORD|01|64||E|2248||||||||||||0||||||S||819
|||||||000001|12/01/2022|Vente|66000,00||||B077|SUR PLAINE|1470|BRIORD|01|64||E|2271||||||||||||0||||||S||445
|||||||000001|07/01/2022|Vente|230000,00|||GR|0140|GRANDE RUE|1800|BOURG-SAINT-CHRISTOPHE|01|54||ZD|573||||||||||||0||||||S||18
|||||||000001|07/01/2022|Vente|230000,00|806||GR|0140|GRANDE RUE|1800|BOURG-SAINT-CHRISTOPHE|01|54||ZD|586||||||||||||0||||||S||446
|||||||000001|07/01/2022|Vente|230000,00|806||GR|0140|GRANDE RUE|1800|BOURG-SAINT-CHRISTOPHE|01|54||ZD|587||||||||||||0||||||S||4
|||||||000001|06/01/2022|Vente|385470,00|||RUE|0601|DES MURGERES|1800|MEXIMIEUX|01|244||G|3198||||||||||||0||||||AG||38
|||||||000001|06/01/2022|Vente|385470,00|47||CHE|0110|DU CALVAIRE|1800|MEXIMIEUX|01|244||G|3200||||||||||||0|1|Maison||146|5|S||373
|||||||000001|10/01/2022|Vente|102000,00|3||RUE|0072|MAZET|1450|PONCIN|01|303||AB|87||||||||||||0|1|Maison||70|4|S||37
|||||||000001|13/01/2022|Vente|62000,00|5049||PL|0080|JEAN MOULIN|1480|BEAUREGARD|01|30||AA|160||10|33,20|||||||||1|2|Appartement||25|1|||
|||||||000001|04/01/2022|Vente|156000,00|14||RUE|1559|FRANCOIS ARAGO|1000|BOURG-EN-BRESSE|01|53||BO|347||4|280,00|||||||||1|4|Local industriel. commercial ou assimilé||286|0|||
|||||||000001|07/01/2022|Vente|199000,00||||B086|MARAIS DE VIAL|1310|POLLIAT|01|301||B|278||||||||||||0||||||L||2410
|||||||000001|07/01/2022|Vente|199000,00|461||CHE|0032|DU CHARVET|1310|POLLIAT|01|301||B|595||||||||||||0|3|Dépendance||0|0|S||635
|||||||000001|07/01/2022|Vente|199000,00|461||CHE|0032|DU CHARVET|1310|POLLIAT|01|301||B|595||||||||||||0|1|Maison||95|6|S||635
|||||||000001|07/01/2022|Vente|199000,00||||B159|VIAL|1310|POLLIAT|01|301||B|596||||||||||||0||||||VI||1468
|||||||000001|05/01/2022|Vente|118000,00|329||RUE|0025|DES CARPIERES|1170|SEGNY|01|399||AA|337||7|24,70|||||||||1|2|Appartement||25|1|||
|||||||000001|05/01/2022|Vente|118000,00|329||RUE|0025|DES CARPIERES|1170|SEGNY|01|399||AA|337||31||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2022|Vente|265000,00|631||RUE|0843|ROYALE|1800|VILLIEU-LOYES-MOLLON|01|450|223|B|87||||||||||||0|1|Maison||126|3|S||325
|||||||000001|06/01/2022|Vente|265000,00|631||RUE|0843|ROYALE|1800|VILLIEU-LOYES-MOLLON|01|450|223|B|87||||||||||||0|3|Dépendance||0|0|S||325
|||||||000001|11/01/2022|Vente|500000,00|9002||RUE|0044|DE LA PRAIRIE|1100|GROISSIAT|01|181||C|1024||||||||||||0|4|Local industriel. commercial ou assimilé||||S||2016
|||||||000001|12/01/2022|Vente|41000,00|59||RUE|0300|DOCTEUR MERCIER|1130|NANTUA|01|269||AB|403||12||21|37,12|||||||2|2|Appartement||41|2|||
|||||||000001|12/01/2022|Vente|41000,00|59||RUE|0300|DOCTEUR MERCIER|1130|NANTUA|01|269||AB|403||12||21|37,12|||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2022|Vente|172000,00|49||RUE|0100|DE L'EGLISE|1140|SAINT-DIDIER-SUR-CHALARONNE|01|348||AP|35||||||||||||0|1|Maison||120|4|S||157
|||||||000001|10/01/2022|Vente|||||B002|CAZAN|1090|GENOUILLEUX|01|169||A|410||||||||||||0||||||S||1055
|||||||000001|10/01/2022|Vente|||||B002|CAZAN|1090|GENOUILLEUX|01|169||A|411||||||||||||0||||||S||179
|||||||000001|10/01/2022|Vente|||||B002|CAZAN|1090|GENOUILLEUX|01|169||A|412||||||||||||0||||||S||113
|||||||000001|04/01/2022|Vente|125000,00|109||RUE|0043|DE BRESSE|1110|PLATEAU D'HAUTEVILLE|01|185||L|550||||||||||||0|3|Dépendance||0|0|S||654
|||||||000001|04/01/2022|Vente|125000,00|109||RUE|0043|DE BRESSE|1110|PLATEAU D'HAUTEVILLE|01|185||L|550||||||||||||0|1|Maison||74|3|S||654
|||||||000001|06/01/2022|Vente|198000,00|46||RUE|0680|DE LA POYPE|1330|VILLARS-LES-DOMBES|01|443||BP|220||6|70,84|||||||||1|2|Appartement||70|3|||
|||||||000001|06/01/2022|Vente|198000,00|46||RUE|0680|DE LA POYPE|1330|VILLARS-LES-DOMBES|01|443||BP|220||29||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2022|Vente|198000,00|46||RUE|0680|DE LA POYPE|1330|VILLARS-LES-DOMBES|01|443||BP|220||61||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2022|Vente|735000,00|252||RUE|0065|DE COMBES|1710|THOIRY|01|419||BN|84||||||||||||0|1|Maison||147|5|S||628
|||||||000001|07/01/2022|Vente|735000,00|252||RUE|0065|DE COMBES|1710|THOIRY|01|419||BN|84||||||||||||0|3|Dépendance||0|0|S||628
|||||||000001|10/01/2022|Vente|375744,44|63||RUE|0150|DE VILLARD|1210|ORNEX|01|281||AD|129||102|81,88|||||||||1|2|Appartement||81|3|||
|||||||000001|10/01/2022|Vente|375744,44|63||RUE|0150|DE VILLARD|1210|ORNEX|01|281||AD|129||51||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2022|Vente|67208,00||||B084|MEXIMIEUX|1800|MEXIMIEUX|01|244||G|3313||26||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2022|Vente|67208,00||||B084|MEXIMIEUX|1800|MEXIMIEUX|01|244||G|3313||7|57,50|||||||||1|2|Appartement||53|1|||
|||||||000001|07/01/2022|Vente|4310000,00|116|B|IMP|0128|DE LA LIOUDE|1170|CESSY|01|71||AP|17||||||||||||0|2|Appartement||40|2|S||510
|||||||000001|07/01/2022|Vente|4310000,00|116||IMP|0128|DE LA LIOUDE|1170|CESSY|01|71||AP|18||||||||||||0|4|Local industriel. commercial ou assimilé||2630|0|S||5000
|||||||000001|07/01/2022|Vente|4310000,00|51||IMP|0128|DE LA LIOUDE|1170|CESSY|01|71||AP|29||||||||||||0|4|Local industriel. commercial ou assimilé||293|0|S||1300
|||||||000001|07/01/2022|Vente|4310000,00|116||IMP|0128|DE LA LIOUDE|1170|CESSY|01|71||AP|30||||||||||||0|4|Local industriel. commercial ou assimilé||790|0|S||2162
|||||||000001|07/01/2022|Vente|4310000,00||||B025|LONGES RAYES|1170|CESSY|01|71||AP|189||||||||||||0||||||S||335
|||||||000001|03/01/2022|Vente en l'état futur d'achèvement|467379,00||||B039|GRIOTIER|1170|CROZET|01|135||C|2085||||||||||||0||||||AB||355
|||||||000002|08/01/2022|Echange|100,00||||B095|LA LIATTE|1140|ILLIAT|01|188||C|513||||||||||||0||||||AG||103
|||||||000003|08/01/2022|Echange|100,00||||B095|LA LIATTE|1140|ILLIAT|01|188||C|511||||||||||||0||||||S||92
|||||||000003|08/01/2022|Echange|100,00||||B095|LA LIATTE|1140|ILLIAT|01|188||C|514||||||||||||0||||||P||19
|||||||000001|14/01/2022|Vente|6500,00||||B017|AU BOURG|1560|CORMOZ|01|124||AA|92||||||||||||0||||||J||325
|||||||000001|17/01/2022|Vente|3600,00||||B022|A LA FORET|1560|SERVIGNAT|01|406||ZC|42||||||||||||0||||||P||13900
|||||||000001|17/01/2022|Vente|3600,00||||B011|CHAMP SALE|1560|SERVIGNAT|01|406||ZC|84||||||||||||0||||||T||5787
|||||||000001|04/01/2022|Vente|45556,00||||B127|SOUS LA VILLE|1250|NIVIGNE ET SURAN|01|95||ZE|290||||||||||||0||||||AB||484
|||||||000001|04/01/2022|Vente|45556,00||||B127|SOUS LA VILLE|1250|NIVIGNE ET SURAN|01|95||ZE|298||||||||||||0||||||AB||117
|||||||000002|12/01/2022|Vente|205000,00|5155|||B008|AU BOIS|1560|CORMOZ|01|124||ZB|161||||||||||||0|1|Maison||112|3|||
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|1|Maison||131|5|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|2|Appartement||42|2|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|2|Appartement||44|2|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|2|Appartement||22|1|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|2|Appartement||26|1|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|2|Appartement||27|1|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|2|Appartement||43|2|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|2|Appartement||42|2|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|07/01/2022|Vente|230000,00|3||RUE|0561|DE LA RESISTANCE|1500|AMBERIEU-EN-BUGEY|01|4||BS|767||||||||||||0|3|Dépendance||0|0|S||402
|||||||000002|06/01/2022|Vente|162500,00||||B016|AU PAVILLON|1090|GENOUILLEUX|01|169||B|757||||||||||||0||||||S||180
|||||||000002|06/01/2022|Vente|162500,00||||B016|AU PAVILLON|1090|GENOUILLEUX|01|169||B|761||||||||||||0||||||S||377
|||||||000002|06/01/2022|Vente|162500,00||||B016|AU PAVILLON|1090|GENOUILLEUX|01|169||B|781||||||||||||0||||||S||282
|||||||000002|06/01/2022|Vente|162500,00||||B016|AU PAVILLON|1090|GENOUILLEUX|01|169||B|784||||||||||||0||||||S||202
|||||||000002|06/01/2022|Vente|162500,00||||B016|AU PAVILLON|1090|GENOUILLEUX|01|169||B|1055||||||||||||0||||||AB||713
|||||||000001|10/01/2022|Vente|368000,00|48||RUE|0155|DE GENEVE|1210|FERNEY-VOLTAIRE|01|160||AO|45||130|76,00|17||||||||2|2|Appartement||75|3|||
|||||||000001|10/01/2022|Vente|368000,00|48||RUE|0155|DE GENEVE|1210|FERNEY-VOLTAIRE|01|160||AO|45||130|76,00|17||||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2022|Vente|368000,00|48||RUE|0155|DE GENEVE|1210|FERNEY-VOLTAIRE|01|160||AO|45||66||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/01/2022|Vente|588140,00|100||CHE|0191|DE LA PETITE PRAIRIE|1630|ST-GENIS-POUILLY|01|354||AD|356||||||||||||0|1|Maison||110|5|S||396
|||||||000001|04/01/2022|Vente|588140,00||||B027|LES HAUTINS|1630|ST-GENIS-POUILLY|01|354||AD|404||||||||||||0||||||S||4
|||||||000001|14/01/2022|Vente|470000,00|24||IMP|0056|DE CORCOCHET|1390|CIVRIEUX|01|105||ZD|81||||||||||||0|1|Maison||92|4|S||411
|||||||000001|14/01/2022|Vente|470000,00|24||IMP|0056|DE CORCOCHET|1390|CIVRIEUX|01|105||ZD|81||||||||||||0|1|Maison||92|4|AG||790
|||||||000001|13/01/2022|Vente|80000,00|191||RUE|0055|PRINCIPALE|1110|CORLIER|01|121||A|504||||||||||||0|1|Maison||130|4|S||557
|||||||000001|10/01/2022|Vente|265000,00|25|B|RUE|0500|DE LA PETITE CROZE|1500|AMBERIEU-EN-BUGEY|01|4||BR|562||||||||||||0|1|Maison||95|4|S||51
|||||||000001|10/01/2022|Vente|265000,00||||B140|AU LAQUET|1500|AMBERIEU-EN-BUGEY|01|4||BR|564||||||||||||0||||||S||325
|||||||000001|07/01/2022|Vente|75000,00||||B223|LA NITRIERE|1160|NEUVILLE-SUR-AIN|01|273||C|1759||||||||||||0||||||P||600
|||||||000001|07/01/2022|Vente|75000,00||||B223|LA NITRIERE|1160|NEUVILLE-SUR-AIN|01|273||C|1752||||||||||||0||||||P||600
|||||||000001|13/01/2022|Vente|30000,00||||B077|HAMEAU DE VILLENEUVE|1230|CLEYZIEU|01|107||B|973||||||||||||0||||||S||770
|||||||000001|14/01/2022|Vente|235000,00|1|T|RUE|0220|JEAN MERMOZ|1960|PERONNAS|01|289||AC|251||2|84,17|||||||||1|2|Appartement||85|3|||
|||||||000001|14/01/2022|Vente|235000,00|1|T|RUE|0220|JEAN MERMOZ|1960|PERONNAS|01|289||AC|251||9||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2022|Vente|85000,00|36||RUE|0035|ABBE GREGOIRE|1000|BOURG-EN-BRESSE|01|53||AH|323||3||30|55,47|||||||2|3|Dépendance||0|0|||
|||||||000001|07/01/2022|Vente|85000,00|36||RUE|0035|ABBE GREGOIRE|1000|BOURG-EN-BRESSE|01|53||AH|323||3||30|55,47|||||||2|2|Appartement||55|2|||
|||||||000001|07/01/2022|Vente|85000,00|36||RUE|0035|ABBE GREGOIRE|1000|BOURG-EN-BRESSE|01|53||AH|323||24||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2022|Vente|275000,00|2||RUE|0385|DES GALAMIERES|1800|MEXIMIEUX|01|244||A|1178||||||||||||0|1|Maison||111|5|S||290
|||||||000002|17/01/2022|Vente|183000,00||||B075|LE SABLON|1800|SAINT-JEAN-DE-NIOST|01|361||B|2538||||||||||||0||||||T||732
|||||||000002|17/01/2022|Vente|183000,00||||B075|LE SABLON|1800|SAINT-JEAN-DE-NIOST|01|361||B|2540||||||||||||0||||||T||40
|||||||000001|14/01/2022|Vente|128980,00|32||RUE|0013|DE BOQUERA|1630|ST-JEAN-DE-GONVILLE|01|360||C|1373||10||40|23,76|||||||2|2|Appartement||23|1|||
|||||||000001|14/01/2022|Vente|128980,00|32||RUE|0013|DE BOQUERA|1630|ST-JEAN-DE-GONVILLE|01|360||C|1373||70||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/01/2022|Vente|128980,00|32||RUE|0013|DE BOQUERA|1630|ST-JEAN-DE-GONVILLE|01|360||C|1373||10||40|23,76|||||||2|3|Dépendance||0|0|||
|||||||000001|14/01/2022|Vente|178500,00|336||CHE|0404|DE LA MURE|1380|BAGE-DOMMARTIN|01|25|144|A|757||||||||||||0|1|Maison||120|5|S||3567
|||||||000001|14/01/2022|Vente|178500,00||||B510|LA MURE|1380|BAGE-DOMMARTIN|01|25|144|A|804||||||||||||0||||||S||700
|||||||000001|14/01/2022|Vente|178500,00||||B510|LA MURE|1380|BAGE-DOMMARTIN|01|25|144|A|804||||||||||||0||||||AG||2316
|||||||000001|06/01/2022|Vente|700600,00|30||RTE|0290|DES VIGNES|1170|CESSY|01|71||AI|156||||||||||||0|1|Maison||157|7|S||800
|||||||000001|06/01/2022|Vente|700600,00||||B038|EN PELATTON|1170|CESSY|01|71||AI|159||||||||||||0||||||S||10
|||||||000001|06/01/2022|Vente|700600,00||||B038|EN PELATTON|1170|CESSY|01|71||AI|160||||||||||||0||||||S||50
|||||||000001|06/01/2022|Vente|700600,00||||B038|EN PELATTON|1170|CESSY|01|71||AI|161||||||||||||0||||||S||264
|||||||000001|14/01/2022|Vente|98000,00|100||RUE|0039|DU FOUR|1460|BEARD-GEOVREISSIAT|01|170||AC|117||||||||||||0|1|Maison||99|5|S||795
|||||||000001|12/01/2022|Vente|483087,00|60||RUE|0101|DE CHATEAU GAGNEUR|1170|GEX|01|173||AB|188||7|116,06|||||||||1|2|Appartement||116|4|||
